filename,width,height,label,xmin,ymin,xmax,ymax
IMG_3801.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3802.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3803.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3804.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3805.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3806.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3807.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3808.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3809.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3810.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3811.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3812.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3813.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3814.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3815.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3816.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3817.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3818.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3819.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3820.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3821.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3822.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3823.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3824.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3825.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3826.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3827.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3828.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3829.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3830.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3831.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3832.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3833.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3834.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3835.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3836.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3837.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3838.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3839.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3840.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3841.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3842.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3843.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3844.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3845.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3846.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3847.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3848.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3849.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3850.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3851.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3852.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3853.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3854.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3855.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3856.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3857.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3858.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3859.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3860.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3861.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3862.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3863.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3864.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3865.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3866.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3867.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3868.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3869.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3870.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3871.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3872.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3873.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3874.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3875.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3876.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3877.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3878.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3879.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3880.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3881.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3882.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3883.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3884.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3885.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3886.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3887.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3888.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3889.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3890.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3891.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3892.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3893.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3894.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3895.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3896.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3897.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3898.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3899.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3900.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3901.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3902.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3903.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3904.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3905.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3906.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3907.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3908.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3909.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3910.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3911.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3912.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3913.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3914.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3915.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3916.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3917.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3919.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3920.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3921.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3922.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3923.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3924.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3925.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3926.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3927.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3928.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3929.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3930.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3931.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3932.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3933.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3934.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3935.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3936.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3937.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3938.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3939.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3940.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3941.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3942.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3943.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3944.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3945.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3946.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3947.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3948.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3949.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3950.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3951.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3952.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3953.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3954.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3955.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3956.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3957.jpg,4032,3024,dataset,0,0,4032,3024
IMG_3958.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3959.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3960.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3961.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3962.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3963.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3964.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3965.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3966.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3967.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3968.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3969.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3970.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3971.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3972.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3973.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3974.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3975.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3976.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3977.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3978.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3979.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3980.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3981.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3982.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3983.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3984.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3985.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3986.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3987.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3988.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3989.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3990.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3991.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3992.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3993.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3994.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3995.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3996.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3997.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3998.jpg,5712,4284,dataset,0,0,5712,4284
IMG_3999.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4001.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4002.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4003.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4004.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4005.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4006.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4007.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4008.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4009.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4010.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4011.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4012.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4013.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4014.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4015.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4016.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4017.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4018.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4019.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4020.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4021.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4022.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4023.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4024.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4025.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4026.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4027.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4028.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4029.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4030.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4031.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4032.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4033.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4034.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4035.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4036.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4037.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4038.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4039.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4040.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4041.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4042.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4043.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4044.jpg,5712,4284,dataset,0,0,5712,4284
