filename,width,height,label,xmin,ymin,xmax,ymax
IMG_4045.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4046.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4047.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4048.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4049.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4050.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4051.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4052.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4053.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4054.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4055.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4056.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4057.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4058.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4059.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4060.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4061.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4062.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4063.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4064.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4065.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4066.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4067.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4068.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4069.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4070.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4071.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4072.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4073.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4074.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4075.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4076.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4077.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4078.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4079.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4080.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4081.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4082.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4083.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4084.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4085.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4086.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4087.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4088.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4089.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4090.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4091.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4092.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4093.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4094.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4095.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4096.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4097.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4098.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4099.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4100.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4101.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4102.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4103.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4104.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4105.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4106.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4107.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4108.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4109.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4110.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4111.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4112.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4113.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4114.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4115.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4116.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4117.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4118.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4119.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4120.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4121.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4122.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4123.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4124.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4125.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4126.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4127.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4128.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4129.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4130.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4131.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4132.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4133.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4134.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4135.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4136.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4137.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4138.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4139.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4140.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4141.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4142.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4143.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4144.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4145.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4146.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4147.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4148.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4149.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4150.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4151.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4152.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4153.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4154.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4155.jpg,4032,3024,dataset,0,0,4032,3024
IMG_4156.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4157.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4158.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4159.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4160.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4161.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4162.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4163.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4164.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4165.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4166.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4167.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4168.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4169.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4170.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4171.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4172.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4173.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4174.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4175.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4176.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4177.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4178.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4179.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4180.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4181.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4182.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4183.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4184.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4185.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4186.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4187.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4188.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4189.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4190.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4191.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4192.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4193.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4194.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4195.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4196.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4197.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4198.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4199.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4200.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4201.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4202.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4203.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4204.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4205.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4206.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4207.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4208.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4209.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4210.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4211.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4212.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4213.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4214.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4215.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4216.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4217.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4218.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4219.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4220.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4221.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4222.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4223.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4224.jpg,3024,4032,dataset,0,0,3024,4032
IMG_4225.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4226.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4227.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4228.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4229.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4230.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4231.jpg,4284,5712,dataset,0,0,4284,5712
IMG_4232.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4233.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4234.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4235.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4236.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4237.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4238.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4239.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4240.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4241.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4242.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4243.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4244.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4245.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4246.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4247.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4248.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4249.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4250.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4251.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4252.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4253.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4254.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4255.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4256.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4257.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4258.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4259.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4260.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4261.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4262.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4263.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4264.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4265.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4266.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4267.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4268.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4269.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4270.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4271.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4272.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4273.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4274.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4275.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4276.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4277.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4278.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4279.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4280.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4281.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4282.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4283.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4284.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4285.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4286.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4287.jpg,5712,4284,dataset,0,0,5712,4284
IMG_4288.jpg,5712,4284,dataset,0,0,5712,4284
